    0.1025783297751651623741509E+02,    0.1933817993358746545329296E+00,,    0.9961503523871224174968120E+01,    0.4859297740568160883789517E+00,,    0.9653443738657198736063947E+01,    0.1820610915845195798556944E+00,,    0.9950133141075372833483925E+01,   -0.1104816246587961431346869E+00,
    0.1025692986679368878810692E+02,    0.1954334527356907658113272E+00,,    0.9960618607734664564645755E+01,    0.4878824548301932684246651E+00,,    0.9652446353351805896636506E+01,    0.1839914260950975266606378E+00,,    0.9949125301486024142150200E+01,   -0.1084521472106526329692855E+00,
    0.1025601714950549592231255E+02,    0.1974849275809958948357803E+00,,    0.9959723651040144787316422E+01,    0.4898345375676413371301976E+00,,    0.9651438347193654010425234E+01,    0.1859215536773658750124838E+00,,    0.9948107358705792435671356E+01,   -0.1064224535484594724721319E+00,
    0.1025509482406888395189526E+02,    0.1995362219508269863155192E+00,,    0.9958818652305664542723207E+01,    0.4917860201872301662007203E+00,,    0.9650419718067583474407911E+01,    0.1878514720983110175556163E+00,,    0.9947079310574840960157417E+01,   -0.1043925457041225829390996E+00,
    0.1025416288888368931964123E+02,    0.2015873339229020400065195E+00,,    0.9957903610029847030205019E+01,    0.4937369006052648723326115E+00,,    0.9649390463835519682334052E+01,    0.1897811791231751032960062E+00,,    0.9946041154913482174038108E+01,   -0.1023624257107952351120161E+00,
    0.1025322134233270254810577E+02,    0.2036382615736077872359289E+00,,    0.9956978522691827038215706E+01,    0.4956871767362668879108867E+00,,    0.9648350582336352232459831E+01,    0.1917106725154358592977388E+00,,    0.9944992889521916623607467E+01,   -0.1003320956028925237113469E+00,
    0.1025227018278157586905763E+02,    0.2056890029779833151124535E+00,,    0.9956043388751455225360587E+01,    0.4976368464929602497548444E+00,,    0.9647300071386018416319530E+01,    0.1936399500367849968451850E+00,,    0.9943934512180398144209903E+01,   -0.9830155741610928366025490E-01,
    0.1025130940857887829054107E+02,    0.2077395562097060499606727E+00,,    0.9955098206649047654082096E+01,    0.4995859077862545571946384E+00,,    0.9646238928777496113298184E+01,    0.1955690094471120299424172E+00,,    0.9942866020649026026489992E+01,   -0.9627081318743596627385273E-01,
    0.1025033901805606006973903E+02,    0.2097899193410787399560746E+00,,    0.9954142974805478161215433E+01,    0.5015343585252262093021614E+00,,    0.9645167152280698985578056E+01,    0.1974978485044820986082925E+00,,    0.9941787412668015022632062E+01,   -0.9423986495517754080619710E-01,
    0.1024935900952738521141328E+02,    0.2118400904430126352462338E+00,,    0.9953177691622210332411669E+01,    0.5034821966171026952352463E+00,,    0.9644084739642456938213400E+01,    0.1994264649651186493972688E+00,,    0.9940698685957316982353404E+01,   -0.9220871475896798286076006E-01,
    0.1024836938129003627295788E+02,    0.2138900675850133881183979E+00,,    0.9952202355481176709872670E+01,    0.5054294199672464404926586E+00,,    0.9642991688586588949760880E+01,    0.2013548565833812586944873E+00,,    0.9939599838216928162637487E+01,   -0.9017736463978909267069639E-01,
