   -0.4883333333333333747816596E+01,    0.3962983393266365089724346E-01,    0.4024639738845598585514907E-01,   -0.6165634557923349579056094E-03,     -1.53%
   -0.4881666666666666820617593E+01,    0.3966096532189899298570523E-01,    0.4027277646449993475652462E-01,   -0.6118111426009417708193894E-03,     -1.52%
   -0.4879999999999999893418590E+01,    0.3969243247220562847976666E-01,    0.4029918112063962665203576E-01,   -0.6067486484339981722690993E-03,     -1.51%
   -0.4878333333333332966219587E+01,    0.3972423242356487582682689E-01,    0.4032561138947607370930371E-01,   -0.6013789659111978824768130E-03,     -1.49%
   -0.4876666666666666927199003E+01,    0.3975636221595806735207290E-01,    0.4035206730366140692733978E-01,   -0.5957050877033395752668810E-03,     -1.48%
   -0.4875000000000000000000000E+01,    0.3978881888936656313626727E-01,    0.4037854889589905654778690E-01,   -0.5897300065324934115196243E-03,     -1.46%
   -0.4873333333333333072800997E+01,    0.3982159948377167468791527E-01,    0.4040505619894373123823783E-01,   -0.5834567151720565503225657E-03,     -1.44%
   -0.4871666666666667033780413E+01,    0.3985470103915474127109775E-01,    0.4043158924560157074790112E-01,   -0.5768882064468294768033729E-03,     -1.43%
   -0.4870000000000000106581410E+01,    0.3988812059549710214989560E-01,    0.4045814806873029856326696E-01,   -0.5700274732331964133713598E-03,     -1.41%
   -0.4868333333333333179382407E+01,    0.3992185519278010352728359E-01,    0.4048473270123920803031936E-01,   -0.5628775084591045030357748E-03,     -1.39%
   -0.4866666666666666252183404E+01,    0.3995590187098506385066088E-01,    0.4051134317608930807130818E-01,   -0.5554413051042442206473027E-03,     -1.37%
   -0.4865000000000000213162821E+01,    0.3999025767009329462853273E-01,    0.4053797952629343420705155E-01,   -0.5477218562001395785188151E-03,     -1.35%
   -0.4863333333333333285963818E+01,    0.4002491963008619063613125E-01,    0.4056464178491635264034443E-01,   -0.5397221548301620042131788E-03,     -1.33%
   -0.4861666666666666358764815E+01,    0.4005988479094503562638607E-01,    0.4059132998507479495042816E-01,   -0.5314451941297593240420838E-03,     -1.31%
   -0.4860000000000000319744231E+01,    0.4009515019265116192448417E-01,    0.4061804415993761074865631E-01,   -0.5228939672864488241721403E-03,     -1.29%
   -0.4858333333333333392545228E+01,    0.4013071287518595042786984E-01,    0.4064478434272585788411547E-01,   -0.5140714675399074562456292E-03,     -1.26%
   -0.4856666666666666465346225E+01,    0.4016656987853070570615444E-01,    0.4067155056671287183256425E-01,   -0.5049806881821661264098111E-03,     -1.24%
   -0.4855000000000000426325641E+01,    0.4020271824266674620673712E-01,    0.4069834286522437671873575E-01,   -0.4956246225576305119986387E-03,     -1.22%
   -0.4853333333333333499126638E+01,    0.4023915500757544588816828E-01,    0.4072516127163863797200349E-01,   -0.4860062640631920838352187E-03,     -1.19%
   -0.4851666666666666571927635E+01,    0.4027587721323810932005927E-01,    0.4075200581938642763191183E-01,   -0.4761286061483183118525631E-03,     -1.17%
   -0.4849999999999999644728632E+01,    0.4031288189963608964427877E-01,    0.4077887654195127414835653E-01,   -0.4659946423151845040777630E-03,     -1.14%
   -0.4848333333333333605708049E+01,    0.4035016610675069836933204E-01,    0.4080577347286942768711526E-01,   -0.4556073661187293177832203E-03,     -1.12%
   -0.4846666666666666678509046E+01,    0.4038772687456328169819386E-01,    0.4083269664573008217445249E-01,   -0.4449697711668004762586293E-03,     -1.09%
   -0.4844999999999999751310042E+01,    0.4042556124305519971162681E-01,    0.4085964609417536141933169E-01,   -0.4340848511201617077048809E-03,     -1.06%
   -0.4843333333333333712289459E+01,    0.4046366625220773616256054E-01,    0.4088662185190047176908124E-01,   -0.4229555996927356065206993E-03,     -1.03%
   -0.4841666666666666785090456E+01,    0.4050203894200226500954543E-01,    0.4091362395265384088727245E-01,   -0.4115850106515758777270264E-03,     -1.01%
   -0.4839999999999999857891453E+01,    0.4054067635242012551666235E-01,    0.4094065243023713163150745E-01,   -0.3999760778170061148450998E-03,     -0.98%
   -0.4838333333333332930692450E+01,    0.4057957552344263613131048E-01,    0.4096770731850538083129720E-01,   -0.3881317950627446999867232E-03,     -0.95%
   -0.4836666666666666891671866E+01,    0.4061873349505108754531335E-01,    0.4099478865136710337147008E-01,   -0.3760551563160158261567290E-03,     -0.92%
   -0.4834999999999999964472863E+01,    0.4065814730722689535058478E-01,    0.4102189646278442403115605E-01,   -0.3637491555575286805712665E-03,     -0.89%
   -0.4833333333333333037273860E+01,    0.4069781399995135023894832E-01,    0.4104903078677309830046838E-01,   -0.3512167868217480615200543E-03,     -0.86%
   -0.4831666666666666998253277E+01,    0.4073773061320577065780313E-01,    0.4107619165740264421948780E-01,   -0.3384610441968735616846686E-03,     -0.82%
